date,Greece
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,4.0
2020-03-16,4.0
2020-03-17,4.0
2020-03-18,4.0
2020-03-19,4.0
2020-03-20,4.0
2020-03-21,4.0
2020-03-22,17.0
2020-03-23,17.0
2020-03-24,17.0
2020-03-25,17.0
2020-03-26,17.0
2020-03-27,17.0
2020-03-28,17.0
2020-03-29,42.0
2020-03-30,42.0
2020-03-31,42.0
2020-04-01,42.0
2020-04-02,42.0
2020-04-03,42.0
2020-04-04,42.0
2020-04-05,77.0
2020-04-06,77.0
2020-04-07,77.0
2020-04-08,77.0
2020-04-09,77.0
2020-04-10,77.0
2020-04-11,77.0
2020-04-12,99.0
2020-04-13,99.0
2020-04-14,99.0
2020-04-15,99.0
2020-04-16,99.0
2020-04-17,99.0
2020-04-18,99.0
2020-04-19,113.0
2020-04-20,113.0
2020-04-21,113.0
2020-04-22,113.0
2020-04-23,113.0
2020-04-24,113.0
2020-04-25,113.0
2020-04-26,134.0
2020-04-27,134.0
2020-04-28,134.0
2020-04-29,134.0
2020-04-30,134.0
2020-05-01,134.0
2020-05-02,134.0
2020-05-03,144.0
2020-05-04,144.0
2020-05-05,144.0
2020-05-06,144.0
2020-05-07,144.0
2020-05-08,144.0
2020-05-09,144.0
2020-05-10,153.0
2020-05-11,153.0
2020-05-12,153.0
2020-05-13,153.0
2020-05-14,153.0
2020-05-15,153.0
2020-05-16,153.0
2020-05-17,166.0
2020-05-18,166.0
2020-05-19,166.0
2020-05-20,166.0
2020-05-21,166.0
2020-05-22,166.0
2020-05-23,166.0
2020-05-24,173.0
2020-05-25,173.0
2020-05-26,173.0
2020-05-27,173.0
2020-05-28,173.0
2020-05-29,173.0
2020-05-30,173.0
2020-05-31,179.0
2020-06-01,179.0
2020-06-02,179.0
2020-06-03,179.0
2020-06-04,179.0
2020-06-05,179.0
2020-06-06,179.0
2020-06-07,182.0
2020-06-08,182.0
2020-06-09,182.0
2020-06-10,182.0
2020-06-11,182.0
2020-06-12,182.0
2020-06-13,182.0
2020-06-14,184.0
2020-06-15,184.0
2020-06-16,184.0
2020-06-17,184.0
2020-06-18,184.0
2020-06-19,184.0
2020-06-20,184.0
2020-06-21,190.0
2020-06-22,190.0
2020-06-23,190.0
2020-06-24,190.0
2020-06-25,190.0
2020-06-26,190.0
2020-06-27,190.0
2020-06-28,191.0
2020-06-29,191.0
2020-06-30,191.0
2020-07-01,191.0
2020-07-02,191.0
2020-07-03,191.0
2020-07-04,191.0
2020-07-05,192.0
2020-07-06,192.0
2020-07-07,192.0
2020-07-08,192.0
2020-07-09,192.0
2020-07-10,192.0
2020-07-11,192.0
2020-07-12,194.0
2020-07-13,194.0
2020-07-14,194.0
2020-07-15,194.0
2020-07-16,194.0
2020-07-17,194.0
2020-07-18,194.0
2020-07-19,195.0
2020-07-20,195.0
2020-07-21,195.0
2020-07-22,195.0
2020-07-23,195.0
2020-07-24,195.0
2020-07-25,195.0
2020-07-26,202.0
2020-07-27,202.0
2020-07-28,202.0
2020-07-29,202.0
2020-07-30,202.0
2020-07-31,202.0
2020-08-01,202.0
2020-08-02,208.0
2020-08-03,208.0
2020-08-04,208.0
2020-08-05,208.0
2020-08-06,208.0
2020-08-07,208.0
2020-08-08,208.0
2020-08-09,214.0
2020-08-10,214.0
2020-08-11,214.0
2020-08-12,214.0
2020-08-13,214.0
2020-08-14,214.0
2020-08-15,214.0
2020-08-16,231.0
2020-08-17,231.0
2020-08-18,231.0
2020-08-19,231.0
2020-08-20,231.0
2020-08-21,231.0
2020-08-22,231.0
2020-08-23,245.0
2020-08-24,245.0
2020-08-25,245.0
2020-08-26,245.0
2020-08-27,245.0
2020-08-28,245.0
2020-08-29,245.0
2020-08-30,265.0
2020-08-31,265.0
2020-09-01,265.0
2020-09-02,265.0
2020-09-03,265.0
2020-09-04,265.0
2020-09-05,265.0
2020-09-06,291.0
2020-09-07,291.0
2020-09-08,291.0
2020-09-09,291.0
2020-09-10,291.0
2020-09-11,291.0
2020-09-12,291.0
2020-09-13,311.0
2020-09-14,311.0
2020-09-15,311.0
2020-09-16,311.0
2020-09-17,311.0
2020-09-18,311.0
2020-09-19,311.0
2020-09-20,348.0
2020-09-21,348.0
2020-09-22,348.0
2020-09-23,348.0
2020-09-24,348.0
2020-09-25,348.0
2020-09-26,348.0
2020-09-27,387.0
2020-09-28,387.0
2020-09-29,387.0
2020-09-30,387.0
2020-10-01,387.0
2020-10-02,387.0
2020-10-03,387.0
2020-10-04,414.0
2020-10-05,414.0
2020-10-06,414.0
2020-10-07,414.0
2020-10-08,414.0
2020-10-09,414.0
2020-10-10,414.0
2020-10-11,457.0
2020-10-12,457.0
2020-10-13,457.0
2020-10-14,457.0
2020-10-15,457.0
2020-10-16,457.0
2020-10-17,457.0
2020-10-18,519.0
2020-10-19,519.0
2020-10-20,519.0
2020-10-21,519.0
2020-10-22,519.0
2020-10-23,519.0
2020-10-24,519.0
2020-10-25,584.0
2020-10-26,584.0
2020-10-27,584.0
2020-10-28,584.0
2020-10-29,584.0
2020-10-30,584.0
2020-10-31,584.0
2020-11-01,649.0
2020-11-02,649.0
2020-11-03,649.0
2020-11-04,649.0
2020-11-05,649.0
2020-11-06,649.0
2020-11-07,649.0
2020-11-08,831.0
2020-11-09,831.0
2020-11-10,831.0
2020-11-11,831.0
2020-11-12,831.0
2020-11-13,831.0
2020-11-14,831.0
2020-11-15,1173.0
2020-11-16,1173.0
2020-11-17,1173.0
2020-11-18,1173.0
2020-11-19,1173.0
2020-11-20,1173.0
2020-11-21,1173.0
2020-11-22,1763.0
2020-11-23,1763.0
2020-11-24,1763.0
2020-11-25,1763.0
2020-11-26,1763.0
2020-11-27,1763.0
2020-11-28,1763.0
2020-11-29,2447.0
2020-11-30,2447.0
2020-12-01,2447.0
2020-12-02,2447.0
2020-12-03,2447.0
2020-12-04,2447.0
2020-12-05,2447.0
2020-12-06,3149.0
2020-12-07,3149.0
2020-12-08,3149.0
2020-12-09,3149.0
2020-12-10,3149.0
2020-12-11,3149.0
2020-12-12,3149.0
2020-12-13,3754.0
2020-12-14,3754.0
2020-12-15,3754.0
2020-12-16,3754.0
2020-12-17,3754.0
2020-12-18,3754.0
2020-12-19,3754.0
2020-12-20,4279.0
2020-12-21,4279.0
2020-12-22,4279.0
2020-12-23,4279.0
2020-12-24,4279.0
2020-12-25,4279.0
2020-12-26,4279.0
2020-12-27,4682.0
2020-12-28,4682.0
2020-12-29,4682.0
2020-12-30,4682.0
2020-12-31,4682.0
2021-01-01,4682.0
2021-01-02,4682.0
2021-01-03,5002.0
2021-01-04,5002.0
2021-01-05,5002.0
2021-01-06,5002.0
2021-01-07,5002.0
2021-01-08,5002.0
2021-01-09,5002.0
2021-01-10,5282.0
2021-01-11,5282.0
2021-01-12,5282.0
2021-01-13,5282.0
2021-01-14,5282.0
2021-01-15,5282.0
2021-01-16,5282.0
2021-01-17,5481.0
2021-01-18,5481.0
2021-01-19,5481.0
2021-01-20,5481.0
2021-01-21,5481.0
2021-01-22,5481.0
2021-01-23,5481.0
2021-01-24,5658.0
2021-01-25,5658.0
2021-01-26,5658.0
2021-01-27,5658.0
2021-01-28,5658.0
2021-01-29,5658.0
2021-01-30,5658.0
2021-01-31,5825.0
2021-02-01,5825.0
2021-02-02,5825.0
2021-02-03,5825.0
2021-02-04,5825.0
2021-02-05,5825.0
2021-02-06,5825.0
2021-02-07,5996.0
2021-02-08,5996.0
2021-02-09,5996.0
2021-02-10,5996.0
2021-02-11,5996.0
2021-02-12,5996.0
2021-02-13,5996.0
2021-02-14,6150.0
2021-02-15,6150.0
2021-02-16,6150.0
2021-02-17,6150.0
2021-02-18,6150.0
2021-02-19,6150.0
2021-02-20,6150.0
2021-02-21,6333.0
2021-02-22,6333.0
2021-02-23,6333.0
2021-02-24,6333.0
2021-02-25,6333.0
2021-02-26,6333.0
2021-02-27,6333.0
2021-02-28,6552.0
2021-03-01,6552.0
2021-03-02,6552.0
2021-03-03,6552.0
2021-03-04,6552.0
2021-03-05,6552.0
2021-03-06,6552.0
2021-03-07,6823.0
2021-03-08,6823.0
2021-03-09,6823.0
2021-03-10,6823.0
2021-03-11,6823.0
2021-03-12,6823.0
2021-03-13,6823.0
2021-03-14,7184.0
2021-03-15,7184.0
2021-03-16,7184.0
2021-03-17,7184.0
2021-03-18,7184.0
2021-03-19,7184.0
2021-03-20,7184.0
2021-03-21,7576.0
2021-03-22,7576.0
2021-03-23,7576.0
2021-03-24,7576.0
2021-03-25,7576.0
2021-03-26,7576.0
2021-03-27,7576.0
2021-03-28,8011.0
2021-03-29,8011.0
2021-03-30,8011.0
2021-03-31,8011.0
2021-04-01,8011.0
2021-04-02,8011.0
2021-04-03,8011.0
2021-04-04,8526.0
2021-04-05,8526.0
2021-04-06,8526.0
2021-04-07,8526.0
2021-04-08,8526.0
2021-04-09,8526.0
2021-04-10,8526.0
2021-04-11,9043.0
2021-04-12,9043.0
2021-04-13,9043.0
2021-04-14,9043.0
2021-04-15,9043.0
2021-04-16,9043.0
2021-04-17,9043.0
2021-04-18,9603.0
2021-04-19,9603.0
2021-04-20,9603.0
2021-04-21,9603.0
2021-04-22,9603.0
2021-04-23,9603.0
2021-04-24,9603.0
2021-04-25,10123.0
2021-04-26,10123.0
2021-04-27,10123.0
2021-04-28,10123.0
2021-04-29,10123.0
2021-04-30,10123.0
2021-05-01,10123.0
2021-05-02,10630.0
2021-05-03,10630.0
2021-05-04,10630.0
2021-05-05,10630.0
2021-05-06,10630.0
2021-05-07,10630.0
2021-05-08,10630.0
2021-05-09,11142.0
2021-05-10,11142.0
2021-05-11,11142.0
2021-05-12,11142.0
2021-05-13,11142.0
2021-05-14,11142.0
2021-05-15,11142.0
2021-05-16,11490.0
2021-05-17,11490.0
2021-05-18,11490.0
2021-05-19,11490.0
2021-05-20,11490.0
2021-05-21,11490.0
2021-05-22,11490.0
2021-05-23,11832.0
2021-05-24,11832.0
2021-05-25,11832.0
2021-05-26,11832.0
2021-05-27,11832.0
2021-05-28,11832.0
2021-05-29,11832.0
2021-05-30,12101.0
2021-05-31,12101.0
2021-06-01,12101.0
2021-06-02,12101.0
2021-06-03,12101.0
2021-06-04,12101.0
2021-06-05,12101.0
2021-06-06,12320.0
2021-06-07,12320.0
2021-06-08,12320.0
2021-06-09,12320.0
2021-06-10,12320.0
2021-06-11,12320.0
2021-06-12,12320.0
2021-06-13,12457.0
2021-06-14,12457.0
2021-06-15,12457.0
2021-06-16,12457.0
2021-06-17,12457.0
2021-06-18,12457.0
2021-06-19,12457.0
2021-06-20,12586.0
2021-06-21,12586.0
2021-06-22,12586.0
2021-06-23,12586.0
2021-06-24,12586.0
2021-06-25,12586.0
2021-06-26,12586.0
2021-06-27,12690.0
2021-06-28,12690.0
2021-06-29,12690.0
2021-06-30,12690.0
2021-07-01,12690.0
2021-07-02,12690.0
2021-07-03,12690.0
2021-07-04,12753.0
2021-07-05,12753.0
2021-07-06,12753.0
2021-07-07,12753.0
2021-07-08,12753.0
2021-07-09,12753.0
2021-07-10,12753.0
2021-07-11,12809.0
2021-07-12,12809.0
2021-07-13,12809.0
2021-07-14,12809.0
2021-07-15,12809.0
2021-07-16,12809.0
2021-07-17,12809.0
2021-07-18,12875.0
2021-07-19,12875.0
2021-07-20,12875.0
2021-07-21,12875.0
2021-07-22,12875.0
2021-07-23,12875.0
2021-07-24,12875.0
2021-07-25,12919.0
2021-07-26,12919.0
2021-07-27,12919.0
2021-07-28,12919.0
2021-07-29,12919.0
2021-07-30,12919.0
2021-07-31,12919.0
2021-08-01,13006.0
2021-08-02,13006.0
2021-08-03,13006.0
2021-08-04,13006.0
2021-08-05,13006.0
2021-08-06,13006.0
2021-08-07,13006.0
2021-08-08,13121.0
2021-08-09,13121.0
2021-08-10,13121.0
2021-08-11,13121.0
2021-08-12,13121.0
2021-08-13,13121.0
2021-08-14,13121.0
2021-08-15,13267.0
2021-08-16,13267.0
2021-08-17,13267.0
2021-08-18,13267.0
2021-08-19,13267.0
2021-08-20,13267.0
2021-08-21,13267.0
2021-08-22,13475.0
2021-08-23,13475.0
2021-08-24,13475.0
2021-08-25,13475.0
2021-08-26,13475.0
2021-08-27,13475.0
2021-08-28,13475.0
2021-08-29,13711.0
2021-08-30,13711.0
2021-08-31,13711.0
2021-09-01,13711.0
2021-09-02,13711.0
2021-09-03,13711.0
2021-09-04,13711.0
2021-09-05,13962.0
2021-09-06,13962.0
2021-09-07,13962.0
2021-09-08,13962.0
2021-09-09,13962.0
2021-09-10,13962.0
2021-09-11,13962.0
2021-09-12,14240.0
2021-09-13,14240.0
2021-09-14,14240.0
2021-09-15,14240.0
2021-09-16,14240.0
2021-09-17,14240.0
2021-09-18,14240.0
2021-09-19,14509.0
2021-09-20,14509.0
2021-09-21,14509.0
2021-09-22,14509.0
2021-09-23,14509.0
2021-09-24,14509.0
2021-09-25,14509.0
2021-09-26,14727.0
2021-09-27,14727.0
2021-09-28,14727.0
2021-09-29,14727.0
2021-09-30,14727.0
2021-10-01,14727.0
2021-10-02,14727.0
2021-10-03,14969.0
2021-10-04,14969.0
2021-10-05,14969.0
2021-10-06,14969.0
2021-10-07,14969.0
2021-10-08,14969.0
2021-10-09,14969.0
2021-10-10,15181.0
2021-10-11,15181.0
2021-10-12,15181.0
2021-10-13,15181.0
2021-10-14,15181.0
2021-10-15,15181.0
2021-10-16,15181.0
2021-10-17,15433.0
2021-10-18,15433.0
2021-10-19,15433.0
2021-10-20,15433.0
2021-10-21,15433.0
2021-10-22,15433.0
2021-10-23,15433.0
2021-10-24,15687.0
2021-10-25,15687.0
2021-10-26,15687.0
2021-10-27,15687.0
2021-10-28,15687.0
2021-10-29,15687.0
2021-10-30,15687.0
2021-10-31,16013.0
2021-11-01,16013.0
2021-11-02,16013.0
2021-11-03,16013.0
2021-11-04,16013.0
2021-11-05,16013.0
2021-11-06,16013.0
2021-11-07,16361.0
2021-11-08,16361.0
2021-11-09,16361.0
2021-11-10,16361.0
2021-11-11,16361.0
2021-11-12,16361.0
2021-11-13,16361.0
2021-11-14,16831.0
2021-11-15,16831.0
2021-11-16,16831.0
2021-11-17,16831.0
2021-11-18,16831.0
2021-11-19,16831.0
2021-11-20,16831.0
2021-11-21,17414.0
2021-11-22,17414.0
2021-11-23,17414.0
2021-11-24,17414.0
2021-11-25,17414.0
2021-11-26,17414.0
2021-11-27,17414.0
2021-11-28,18046.0
2021-11-29,18046.0
2021-11-30,18046.0
2021-12-01,18046.0
2021-12-02,18046.0
2021-12-03,18046.0
2021-12-04,18046.0
2021-12-05,18684.0
2021-12-06,18684.0
2021-12-07,18684.0
2021-12-08,18684.0
2021-12-09,18684.0
2021-12-10,18684.0
2021-12-11,18684.0
2021-12-12,19352.0
2021-12-13,19352.0
2021-12-14,19352.0
2021-12-15,19352.0
2021-12-16,19352.0
2021-12-17,19352.0
2021-12-18,19352.0
2021-12-19,19975.0
2021-12-20,19975.0
2021-12-21,19975.0
2021-12-22,19975.0
2021-12-23,19975.0
2021-12-24,19975.0
2021-12-25,19975.0
2021-12-26,20505.0
2021-12-27,20505.0
2021-12-28,20505.0
2021-12-29,20505.0
2021-12-30,20505.0
2021-12-31,20505.0
2022-01-01,20505.0
2022-01-02,21008.0
2022-01-03,21008.0
2022-01-04,21008.0
2022-01-05,21008.0
2022-01-06,21008.0
2022-01-07,21008.0
2022-01-08,21008.0
2022-01-09,21504.0
2022-01-10,21504.0
2022-01-11,21504.0
2022-01-12,21504.0
2022-01-13,21504.0
2022-01-14,21504.0
2022-01-15,21504.0
2022-01-16,22119.0
2022-01-17,22119.0
2022-01-18,22119.0
2022-01-19,22119.0
2022-01-20,22119.0
2022-01-21,22119.0
