date,Greece
2022-01-22,22119.0
2022-01-23,22794.0
2022-01-24,22794.0
2022-01-25,22794.0
2022-01-26,22794.0
2022-01-27,22794.0
2022-01-28,22794.0
2022-01-29,22794.0
2022-01-30,23526.0
2022-01-31,23526.0
2022-02-01,23526.0
2022-02-02,23526.0
2022-02-03,23526.0
2022-02-04,23526.0
2022-02-05,23526.0
2022-02-06,24240.0
2022-02-07,24240.0
2022-02-08,24240.0
2022-02-09,24240.0
2022-02-10,24240.0
2022-02-11,24240.0
2022-02-12,24240.0
2022-02-13,24845.0
2022-02-14,24845.0
2022-02-15,24845.0
2022-02-16,24845.0
2022-02-17,24845.0
2022-02-18,24845.0
2022-02-19,24845.0
2022-02-20,25417.0
2022-02-21,25417.0
2022-02-22,25417.0
2022-02-23,25417.0
2022-02-24,25417.0
2022-02-25,25417.0
2022-02-26,25417.0
2022-02-27,25869.0
2022-02-28,25869.0
2022-03-01,25869.0
2022-03-02,25869.0
2022-03-03,25869.0
2022-03-04,25869.0
2022-03-05,25869.0
2022-03-06,26271.0
2022-03-07,26271.0
2022-03-08,26271.0
2022-03-09,26271.0
2022-03-10,26271.0
2022-03-11,26271.0
2022-03-12,26271.0
2022-03-13,26661.0
2022-03-14,26661.0
2022-03-15,26661.0
2022-03-16,26661.0
2022-03-17,26661.0
2022-03-18,26661.0
2022-03-19,26661.0
2022-03-20,27028.0
2022-03-21,27028.0
2022-03-22,27028.0
2022-03-23,27028.0
2022-03-24,27028.0
2022-03-25,27028.0
2022-03-26,27028.0
2022-03-27,27394.0
2022-03-28,27394.0
2022-03-29,27394.0
2022-03-30,27394.0
2022-03-31,27394.0
2022-04-01,27394.0
2022-04-02,27394.0
2022-04-03,27810.0
2022-04-04,27810.0
2022-04-05,27810.0
2022-04-06,27810.0
2022-04-07,27810.0
2022-04-08,27810.0
2022-04-09,27810.0
2022-04-10,28266.0
2022-04-11,28266.0
2022-04-12,28266.0
2022-04-13,28266.0
2022-04-14,28266.0
2022-04-15,28266.0
2022-04-16,28266.0
2022-04-17,28685.0
2022-04-18,28685.0
2022-04-19,28685.0
2022-04-20,28685.0
2022-04-21,28685.0
2022-04-22,28685.0
2022-04-23,28685.0
2022-04-24,29004.0
2022-04-25,29004.0
2022-04-26,29004.0
2022-04-27,29004.0
2022-04-28,29004.0
2022-04-29,29004.0
2022-04-30,29004.0
2022-05-01,29273.0
2022-05-02,29273.0
2022-05-03,29273.0
2022-05-04,29273.0
2022-05-05,29273.0
2022-05-06,29273.0
2022-05-07,29273.0
2022-05-08,29462.0
2022-05-09,29462.0
2022-05-10,29462.0
2022-05-11,29462.0
2022-05-12,29462.0
2022-05-13,29462.0
2022-05-14,29462.0
2022-05-15,29615.0
2022-05-16,29615.0
2022-05-17,29615.0
2022-05-18,29615.0
2022-05-19,29615.0
2022-05-20,29615.0
2022-05-21,29615.0
2022-05-22,29747.0
2022-05-23,29747.0
2022-05-24,29747.0
2022-05-25,29747.0
2022-05-26,29747.0
2022-05-27,29747.0
2022-05-28,29747.0
2022-05-29,29849.0
2022-05-30,29849.0
2022-05-31,29849.0
2022-06-01,29849.0
2022-06-02,29849.0
2022-06-03,29849.0
2022-06-04,29849.0
2022-06-05,29942.0
2022-06-06,29942.0
2022-06-07,29942.0
2022-06-08,29942.0
2022-06-09,29942.0
2022-06-10,29942.0
2022-06-11,29942.0
2022-06-12,30041.0
2022-06-13,30041.0
2022-06-14,30041.0
2022-06-15,30041.0
2022-06-16,30041.0
2022-06-17,30041.0
2022-06-18,30041.0
2022-06-19,30112.0
2022-06-20,30112.0
2022-06-21,30112.0
2022-06-22,30112.0
2022-06-23,30112.0
2022-06-24,30112.0
2022-06-25,30112.0
2022-06-26,30208.0
2022-06-27,30208.0
2022-06-28,30208.0
2022-06-29,30208.0
2022-06-30,30208.0
2022-07-01,30208.0
2022-07-02,30208.0
2022-07-03,30337.0
2022-07-04,30337.0
2022-07-05,30337.0
2022-07-06,30337.0
2022-07-07,30337.0
2022-07-08,30337.0
2022-07-09,30337.0
2022-07-10,30517.0
2022-07-11,30517.0
2022-07-12,30517.0
2022-07-13,30517.0
2022-07-14,30517.0
2022-07-15,30517.0
2022-07-16,30517.0
2022-07-17,30740.0
2022-07-18,30740.0
2022-07-19,30740.0
2022-07-20,30740.0
2022-07-21,30740.0
2022-07-22,30740.0
2022-07-23,30740.0
2022-07-24,31047.0
2022-07-25,31047.0
2022-07-26,31047.0
2022-07-27,31047.0
2022-07-28,31047.0
2022-07-29,31047.0
2022-07-30,31047.0
2022-07-31,31442.0
2022-08-01,31442.0
2022-08-02,31442.0
2022-08-03,31442.0
2022-08-04,31442.0
2022-08-05,31442.0
2022-08-06,31442.0
2022-08-07,31805.0
2022-08-08,31805.0
2022-08-09,31805.0
2022-08-10,31805.0
2022-08-11,31805.0
2022-08-12,31805.0
2022-08-13,31805.0
2022-08-14,32100.0
2022-08-15,32100.0
2022-08-16,32100.0
2022-08-17,32100.0
2022-08-18,32100.0
2022-08-19,32100.0
2022-08-20,32100.0
2022-08-21,32369.0
2022-08-22,32369.0
2022-08-23,32369.0
2022-08-24,32369.0
2022-08-25,32369.0
2022-08-26,32369.0
2022-08-27,32369.0
2022-08-28,32592.0
2022-08-29,32592.0
2022-08-30,32592.0
2022-08-31,32592.0
2022-09-01,32592.0
2022-09-02,32592.0
2022-09-03,32592.0
2022-09-04,32780.0
2022-09-05,32780.0
2022-09-06,32780.0
2022-09-07,32780.0
2022-09-08,32780.0
2022-09-09,32780.0
2022-09-10,32780.0
2022-09-11,32909.0
2022-09-12,32909.0
2022-09-13,32909.0
2022-09-14,32909.0
2022-09-15,32909.0
2022-09-16,32909.0
2022-09-17,32909.0
2022-09-18,33024.0
2022-09-19,33024.0
2022-09-20,33024.0
2022-09-21,33024.0
2022-09-22,33024.0
2022-09-23,33024.0
2022-09-24,33024.0
2022-09-25,33125.0
2022-09-26,33125.0
2022-09-27,33125.0
2022-09-28,33125.0
2022-09-29,33125.0
2022-09-30,33125.0
2022-10-01,33125.0
2022-10-02,33216.0
2022-10-03,33216.0
2022-10-04,33216.0
2022-10-05,33216.0
2022-10-06,33216.0
2022-10-07,33216.0
2022-10-08,33216.0
2022-10-09,33334.0
2022-10-10,33334.0
2022-10-11,33334.0
2022-10-12,33334.0
2022-10-13,33334.0
2022-10-14,33334.0
2022-10-15,33334.0
2022-10-16,33448.0
2022-10-17,33448.0
2022-10-18,33448.0
2022-10-19,33448.0
2022-10-20,33448.0
2022-10-21,33448.0
2022-10-22,33448.0
2022-10-23,33599.0
2022-10-24,33599.0
2022-10-25,33599.0
2022-10-26,33599.0
2022-10-27,33599.0
2022-10-28,33599.0
2022-10-29,33599.0
2022-10-30,33769.0
2022-10-31,33769.0
2022-11-01,33769.0
2022-11-02,33769.0
2022-11-03,33769.0
2022-11-04,33769.0
2022-11-05,33769.0
2022-11-06,33921.0
2022-11-07,33921.0
2022-11-08,33921.0
2022-11-09,33921.0
2022-11-10,33921.0
2022-11-11,33921.0
2022-11-12,33921.0
2022-11-13,34047.0
2022-11-14,34047.0
2022-11-15,34047.0
2022-11-16,34047.0
2022-11-17,34047.0
2022-11-18,34047.0
2022-11-19,34047.0
2022-11-20,34213.0
2022-11-21,34213.0
2022-11-22,34213.0
2022-11-23,34213.0
2022-11-24,34213.0
2022-11-25,34213.0
2022-11-26,34213.0
2022-11-27,34345.0
2022-11-28,34345.0
2022-11-29,34345.0
2022-11-30,34345.0
2022-12-01,34345.0
2022-12-02,34345.0
2022-12-03,34345.0
2022-12-04,34504.0
2022-12-05,34504.0
2022-12-06,34504.0
2022-12-07,34504.0
2022-12-08,34504.0
2022-12-09,34504.0
2022-12-10,34504.0
2022-12-11,34648.0
2022-12-12,34648.0
2022-12-13,34648.0
2022-12-14,34648.0
2022-12-15,34648.0
2022-12-16,34648.0
2022-12-17,34648.0
2022-12-18,34806.0
2022-12-19,34806.0
2022-12-20,34806.0
2022-12-21,34806.0
2022-12-22,34806.0
2022-12-23,34806.0
2022-12-24,34806.0
2022-12-25,34976.0
2022-12-26,34976.0
2022-12-27,34976.0
2022-12-28,34976.0
2022-12-29,34976.0
2022-12-30,34976.0
2022-12-31,34976.0
2023-01-01,35130.0
2023-01-02,35130.0
2023-01-03,35130.0
2023-01-04,35130.0
2023-01-05,35130.0
2023-01-06,35130.0
2023-01-07,35130.0
2023-01-08,35299.0
2023-01-09,35299.0
2023-01-10,35299.0
2023-01-11,35299.0
2023-01-12,35299.0
2023-01-13,35299.0
2023-01-14,35299.0
2023-01-15,35505.0
2023-01-16,35505.0
2023-01-17,35505.0
2023-01-18,35505.0
2023-01-19,35505.0
2023-01-20,35505.0
2023-01-21,35505.0
2023-01-22,35688.0
2023-01-23,35688.0
2023-01-24,35688.0
2023-01-25,35688.0
2023-01-26,35688.0
2023-01-27,35688.0
2023-01-28,35688.0
2023-01-29,35867.0
2023-01-30,35867.0
2023-01-31,35867.0
2023-02-01,35867.0
2023-02-02,35867.0
2023-02-03,35867.0
2023-02-04,35867.0
2023-02-05,35987.0
2023-02-06,35987.0
2023-02-07,35987.0
2023-02-08,35987.0
2023-02-09,35987.0
2023-02-10,35987.0
2023-02-11,35987.0
2023-02-12,36100.0
2023-02-13,36100.0
2023-02-14,36100.0
2023-02-15,36100.0
2023-02-16,36100.0
2023-02-17,36100.0
2023-02-18,36100.0
2023-02-19,36201.0
2023-02-20,36201.0
2023-02-21,36201.0
2023-02-22,36201.0
2023-02-23,36201.0
2023-02-24,36201.0
2023-02-25,36201.0
2023-02-26,36294.0
2023-02-27,36294.0
2023-02-28,36294.0
2023-03-01,36294.0
2023-03-02,36294.0
2023-03-03,36294.0
2023-03-04,36294.0
2023-03-05,36390.0
2023-03-06,36390.0
2023-03-07,36390.0
2023-03-08,36390.0
2023-03-09,36390.0
2023-03-10,36390.0
2023-03-11,36390.0
2023-03-12,36466.0
2023-03-13,36466.0
2023-03-14,36466.0
2023-03-15,36466.0
2023-03-16,36466.0
2023-03-17,36466.0
2023-03-18,36466.0
2023-03-19,36543.0
2023-03-20,36543.0
2023-03-21,36543.0
2023-03-22,36543.0
2023-03-23,36543.0
2023-03-24,36543.0
2023-03-25,36543.0
2023-03-26,36609.0
2023-03-27,36609.0
2023-03-28,36609.0
2023-03-29,36609.0
2023-03-30,36609.0
2023-03-31,36609.0
2023-04-01,36609.0
2023-04-02,36659.0
2023-04-03,36659.0
2023-04-04,36659.0
2023-04-05,36659.0
2023-04-06,36659.0
2023-04-07,36659.0
2023-04-08,36659.0
2023-04-09,36707.0
2023-04-10,36707.0
2023-04-11,36707.0
2023-04-12,36707.0
2023-04-13,36707.0
2023-04-14,36707.0
2023-04-15,36707.0
2023-04-16,36753.0
2023-04-17,36753.0
2023-04-18,36753.0
2023-04-19,36753.0
2023-04-20,36753.0
2023-04-21,36753.0
2023-04-22,36753.0
2023-04-23,36800.0
2023-04-24,36800.0
2023-04-25,36800.0
2023-04-26,36800.0
2023-04-27,36800.0
2023-04-28,36800.0
2023-04-29,36800.0
2023-04-30,36861.0
2023-05-01,36861.0
2023-05-02,36861.0
2023-05-03,36861.0
2023-05-04,36861.0
2023-05-05,36861.0
2023-05-06,36861.0
2023-05-07,36916.0
2023-05-08,36916.0
2023-05-09,36916.0
2023-05-10,36916.0
2023-05-11,36916.0
2023-05-12,36916.0
2023-05-13,36916.0
2023-05-14,36972.0
2023-05-15,36972.0
2023-05-16,36972.0
2023-05-17,36972.0
2023-05-18,36972.0
2023-05-19,36972.0
2023-05-20,36972.0
2023-05-21,37028.0
2023-05-22,37028.0
2023-05-23,37028.0
2023-05-24,37028.0
2023-05-25,37028.0
2023-05-26,37028.0
2023-05-27,37028.0
2023-05-28,37077.0
2023-05-29,37077.0
2023-05-30,37077.0
2023-05-31,37077.0
2023-06-01,37077.0
2023-06-02,37077.0
2023-06-03,37077.0
2023-06-04,37121.0
2023-06-05,37121.0
2023-06-06,37121.0
2023-06-07,37121.0
2023-06-08,37121.0
2023-06-09,37121.0
2023-06-10,37121.0
2023-06-11,37160.0
2023-06-12,37160.0
2023-06-13,37160.0
2023-06-14,37160.0
2023-06-15,37160.0
2023-06-16,37160.0
2023-06-17,37160.0
2023-06-18,37180.0
2023-06-19,37180.0
2023-06-20,37180.0
2023-06-21,37180.0
2023-06-22,37180.0
2023-06-23,37180.0
2023-06-24,37180.0
2023-06-25,37200.0
2023-06-26,37200.0
2023-06-27,37200.0
2023-06-28,37200.0
2023-06-29,37200.0
2023-06-30,37200.0
2023-07-01,37200.0
2023-07-02,37218.0
2023-07-03,37218.0
2023-07-04,37218.0
2023-07-05,37218.0
2023-07-06,37218.0
2023-07-07,37218.0
2023-07-08,37218.0
2023-07-09,37234.0
2023-07-10,37234.0
2023-07-11,37234.0
2023-07-12,37234.0
2023-07-13,37234.0
2023-07-14,37234.0
2023-07-15,37234.0
2023-07-16,37251.0
2023-07-17,37251.0
2023-07-18,37251.0
2023-07-19,37251.0
2023-07-20,37251.0
2023-07-21,37251.0
2023-07-22,37251.0
2023-07-23,37268.0
2023-07-24,37268.0
2023-07-25,37268.0
2023-07-26,37268.0
2023-07-27,37268.0
2023-07-28,37268.0
2023-07-29,37268.0
2023-07-30,37294.0
2023-07-31,37294.0
2023-08-01,37294.0
2023-08-02,37294.0
2023-08-03,37294.0
2023-08-04,37294.0
2023-08-05,37294.0
2023-08-06,37321.0
2023-08-07,37321.0
2023-08-08,37321.0
2023-08-09,37321.0
2023-08-10,37321.0
2023-08-11,37321.0
2023-08-12,37321.0
2023-08-13,37342.0
2023-08-14,37342.0
2023-08-15,37342.0
2023-08-16,37342.0
2023-08-17,37342.0
2023-08-18,37342.0
2023-08-19,37342.0
2023-08-20,37379.0
2023-08-21,37379.0
2023-08-22,37379.0
2023-08-23,37379.0
2023-08-24,37379.0
2023-08-25,37379.0
2023-08-26,37379.0
2023-08-27,37422.0
2023-08-28,37422.0
2023-08-29,37422.0
2023-08-30,37422.0
2023-08-31,37422.0
2023-09-01,37422.0
2023-09-02,37422.0
2023-09-03,37461.0
2023-09-04,37461.0
2023-09-05,37461.0
2023-09-06,37461.0
2023-09-07,37461.0
2023-09-08,37461.0
2023-09-09,37461.0
2023-09-10,37500.0
2023-09-11,37500.0
2023-09-12,37500.0
2023-09-13,37500.0
2023-09-14,37500.0
2023-09-15,37500.0
2023-09-16,37500.0
2023-09-17,37544.0
2023-09-18,37544.0
2023-09-19,37544.0
2023-09-20,37544.0
2023-09-21,37544.0
2023-09-22,37544.0
2023-09-23,37544.0
2023-09-24,37588.0
2023-09-25,37588.0
2023-09-26,37588.0
2023-09-27,37588.0
2023-09-28,37588.0
2023-09-29,37588.0
2023-09-30,37588.0
2023-10-01,37644.0
2023-10-02,37644.0
2023-10-03,37644.0
2023-10-04,37644.0
2023-10-05,37644.0
2023-10-06,37644.0
2023-10-07,37644.0
2023-10-08,37699.0
2023-10-09,37699.0
2023-10-10,37699.0
2023-10-11,37699.0
2023-10-12,37699.0
2023-10-13,37699.0
2023-10-14,37699.0
2023-10-15,37754.0
2023-10-16,37754.0
2023-10-17,37754.0
2023-10-18,37754.0
2023-10-19,37754.0
2023-10-20,37754.0
2023-10-21,37754.0
2023-10-22,37806.0
2023-10-23,37806.0
2023-10-24,37806.0
2023-10-25,37806.0
2023-10-26,37806.0
2023-10-27,37806.0
2023-10-28,37806.0
2023-10-29,37869.0
2023-10-30,37869.0
2023-10-31,37869.0
2023-11-01,37869.0
2023-11-02,37869.0
2023-11-03,37869.0
2023-11-04,37869.0
2023-11-05,37869.0
2023-11-06,37869.0
2023-11-07,37869.0
2023-11-08,37869.0
2023-11-09,37869.0
2023-11-10,37869.0
2023-11-11,37869.0
2023-11-12,37869.0
2023-11-13,37869.0
2023-11-14,37869.0
2023-11-15,37869.0
2023-11-16,37869.0
2023-11-17,37869.0
2023-11-18,37869.0
2023-11-19,37869.0
2023-11-20,37869.0
2023-11-21,37869.0
2023-11-22,37869.0
2023-11-23,37869.0
2023-11-24,37869.0
2023-11-25,37869.0
2023-11-26,37869.0
2023-11-27,37869.0
2023-11-28,37869.0
2023-11-29,37869.0
2023-11-30,37869.0
2023-12-01,37869.0
2023-12-02,37869.0
2023-12-03,37869.0
2023-12-04,37959.0
2023-12-05,37959.0
2023-12-06,37959.0
2023-12-07,37959.0
2023-12-08,37959.0
2023-12-09,37959.0
2023-12-10,37959.0
2023-12-11,37959.0
2023-12-12,37959.0
2023-12-13,37959.0
2023-12-14,37959.0
